  run  | subrun |          time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17291 |      0 | 2018-06-19 02:29:45.5  |       13.1079 |       18.3088 |        1.4093 |            0.3073 |            0.3704 |            0.3842 |            0.3473
 17291 |      1 | 2018-06-19 02:30:11.5  |       13.1076 |       18.3093 |        4.7977 |            0.7898 |            1.5377 |            1.2345 |            1.2357
 17291 |      2 | 2018-06-19 02:30:20.5  |       13.0997 |       18.3042 |        7.5366 |            1.1728 |            2.4895 |            1.9215 |            1.9527
 17291 |      3 | 2018-06-19 02:30:30.5  |       13.1143 |       18.3101 |        8.8149 |            1.3572 |            2.9325 |             2.254 |            2.2713
 17291 |      4 | 2018-06-19 02:30:45.5  |       13.1113 |       18.3079 |        8.6962 |             1.338 |            2.9013 |            2.2308 |            2.2261
 17291 |      5 | 2018-06-19 02:31:00.5  |       13.1127 |       18.3092 |        8.0895 |            1.2511 |            2.6952 |            2.0816 |            2.0615
 17291 |      6 | 2018-06-19 02:31:10.5  |       13.1081 |        18.309 |         8.971 |            1.3769 |            3.0004 |            2.3022 |            2.2916
 17291 |      7 | 2018-06-19 02:31:20.5  |       13.1161 |       18.3123 |         9.875 |            1.4998 |            3.3162 |            2.5278 |            2.5312
 17291 |      8 | 2018-06-19 02:31:30.5  |       13.1096 |       18.3088 |       10.2561 |            1.5581 |            3.4472 |            2.6284 |            2.6223
 17291 |      9 | 2018-06-19 02:31:45.5  |       13.1128 |       18.3103 |        9.7264 |            1.4761 |            3.2721 |            2.4956 |            2.4826
 17291 |     10 | 2018-06-19 02:32:00.5  |       13.1126 |       18.3083 |        8.5721 |            1.3179 |            2.8699 |             2.209 |            2.1753
 17291 |     11 | 2018-06-19 02:32:10.5  |       13.1081 |       18.3094 |        9.2182 |             1.411 |             3.091 |            2.3696 |            2.3466
 17291 |     12 | 2018-06-19 02:32:20.5  |       13.1143 |       18.3099 |       10.0675 |            1.5307 |            3.3834 |            2.5844 |            2.5689
 17291 |     13 | 2018-06-19 02:32:30.5  |       13.1082 |       18.3091 |       10.3711 |            1.5737 |            3.4899 |            2.6601 |            2.6473
 17291 |     14 | 2018-06-19 02:32:40.5  |       13.1202 |       18.3147 |       10.8369 |            1.6306 |            3.6581 |            2.7748 |            2.7735
 17291 |     15 | 2018-06-19 02:32:55.5  |       13.0993 |       18.3055 |        8.5055 |            1.3051 |            2.8512 |            2.1928 |            2.1565
 17291 |     16 | 2018-06-19 02:33:10.5  |       13.1136 |        18.309 |        9.3688 |             1.431 |             3.143 |            2.4092 |            2.3856
 17291 |     17 | 2018-06-19 02:33:20.5  |       13.1115 |       18.3098 |        9.9327 |            1.5117 |             3.338 |            2.5507 |            2.5324
 17291 |     18 | 2018-06-19 02:33:30.5  |       13.1123 |       18.3106 |       10.4909 |            1.5896 |            3.5312 |            2.6919 |            2.6781
 17291 |     19 | 2018-06-19 02:33:38    |       13.1085 |       18.3093 |        10.546 |            1.5978 |            3.5516 |            2.7056 |             2.691
 17291 |     20 | 2018-06-19 02:33:53    |       13.1066 |       18.3043 |        8.8045 |            1.3479 |            2.9542 |            2.2674 |            2.2349
