  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17267 |      0 | 2018-06-17 14:36:18        |       13.1035 |       18.3072 |       11.5314 |            1.7316 |            3.8999 |            2.9584 |            2.9414
 17267 |      1 | 2018-06-17 14:36:46.5      |       13.1096 |       18.3086 |        9.6105 |            1.4608 |            3.2373 |            2.4789 |            2.4334
 17267 |      2 | 2018-06-17 14:37:03        |       13.1071 |       18.3082 |        9.5378 |            1.4519 |            3.2071 |            2.4564 |            2.4224
 17267 |      3 | 2018-06-17 14:37:10.5      |       13.1101 |       18.3082 |        10.065 |            1.5279 |            3.3878 |            2.5871 |            2.5623
 17267 |      4 | 2018-06-17 14:37:20.5      |       13.1097 |       18.3076 |       10.4581 |            1.5838 |            3.5233 |            2.6856 |            2.6654
 17267 |      5 | 2018-06-17 14:37:30.5      |       13.1147 |       18.3118 |       10.7012 |            1.6127 |            3.6109 |            2.7435 |            2.7341
 17267 |      6 | 2018-06-17 14:37:45.5      |       13.1114 |       18.3077 |        9.0379 |            1.3807 |            3.0353 |            2.3317 |            2.2903
 17267 |      7 | 2018-06-17 14:38:00.5      |       13.1109 |       18.3091 |        9.0666 |            1.3859 |            3.0412 |            2.3363 |            2.3032
 17267 |      8 | 2018-06-17 14:38:10.5      |       13.1099 |       18.3085 |        9.8038 |            1.4919 |            3.2947 |            2.5192 |             2.498
 17267 |      9 | 2018-06-17 14:38:20.5      |       13.1082 |       18.3014 |       10.2691 |            1.5546 |            3.4581 |            2.6322 |            2.6243
 17267 |     10 | 2018-06-17 14:38:30.5      |       13.1078 |       18.2956 |       10.5925 |            1.6001 |            3.5709 |            2.7138 |            2.7077
 17267 |     11 | 2018-06-17 14:38:43        |        13.112 |       18.3117 |        9.3696 |            1.4248 |            3.1509 |            2.4109 |            2.3829
 17267 |     12 | 2018-06-17 14:38:55.5      |       13.1093 |        18.307 |        8.6201 |            1.3227 |            2.8882 |            2.2235 |            2.1856
 17267 |     13 | 2018-06-17 14:39:05.5      |       13.0957 |       18.3022 |        9.4567 |            1.4375 |             3.178 |            2.4275 |            2.4137
 17267 |     14 | 2018-06-17 14:39:15.5      |       13.1103 |       18.3097 |       10.1393 |            1.5384 |            3.4099 |            2.6044 |            2.5866
 17267 |     15 | 2018-06-17 14:39:25.5      |       13.0644 |       18.2976 |       10.4112 |            1.5741 |            3.5076 |            2.6669 |            2.6626
 17267 |     16 | 2018-06-17 14:39:35.5      |       13.1083 |       18.3079 |        10.689 |            1.6158 |            3.6025 |            2.7431 |            2.7277
 17267 |     17 | 2018-06-17 14:39:48        |         13.11 |       18.3122 |        8.3935 |            1.2862 |            2.8146 |             2.166 |            2.1266
 17267 |     18 | 2018-06-17 14:40:00.5      |       13.1131 |       18.3082 |         9.153 |            1.3981 |            3.0701 |            2.3573 |            2.3276
 17267 |     19 | 2018-06-17 14:40:11        |       13.1101 |       18.3085 |        9.7279 |             1.481 |             3.268 |            2.4997 |            2.4791
 17267 |     20 | 2018-06-17 14:40:20.5      |       13.1103 |       18.3088 |       10.1869 |            1.5415 |            3.4307 |            2.6101 |            2.6046
