  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17299 |      0 | 2018-06-19 14:01:41.333333 |       13.1098 |       18.3095 |       10.3068 |            1.5595 |            3.4775 |            2.6516 |            2.6181
 17299 |      1 | 2018-06-19 14:02:08.5      |        13.111 |       18.3076 |        9.5661 |            1.4575 |            3.2156 |            2.4607 |            2.4322
 17299 |      2 | 2018-06-19 14:02:16        |       13.1079 |       18.3091 |        9.8824 |            1.5029 |            3.3242 |             2.539 |            2.5163
 17299 |      3 | 2018-06-19 14:02:23.5      |       13.0753 |       18.2998 |       10.3529 |             1.563 |            3.4905 |            2.6525 |             2.647
 17299 |      4 | 2018-06-19 14:02:33.5      |       13.1106 |        18.308 |         10.64 |            1.6096 |            3.5854 |            2.7304 |            2.7146
 17299 |      5 | 2018-06-19 14:02:43.5      |       13.1107 |       18.3091 |       10.7523 |            1.6248 |             3.625 |            2.7601 |            2.7425
 17299 |      6 | 2018-06-19 14:02:53.5      |       13.1115 |       18.3091 |       11.0012 |            1.6601 |            3.7108 |            2.8233 |             2.807
 17299 |      7 | 2018-06-19 14:03:03.5      |       13.1161 |       18.3095 |       11.0524 |            1.6654 |            3.7302 |            2.8372 |            2.8196
 17299 |      8 | 2018-06-19 14:03:13.5      |       13.1147 |       18.3107 |       11.1314 |            1.6737 |            3.7608 |            2.8529 |            2.8441
 17299 |      9 | 2018-06-19 14:03:21        |       13.1081 |       18.3086 |       11.2038 |             1.689 |            3.7829 |            2.8743 |            2.8576
 17299 |     10 | 2018-06-19 14:03:31        |       13.1149 |       18.3103 |       11.2015 |            1.6875 |            3.7817 |            2.8765 |            2.8558
 17299 |     11 | 2018-06-19 14:03:38.5      |       13.1111 |       18.3086 |        11.261 |            1.6964 |            3.8032 |            2.8901 |            2.8712
 17299 |     12 | 2018-06-19 14:03:53.5      |       13.1026 |       18.3052 |        9.0209 |            1.3753 |            3.0337 |            2.3264 |            2.2854
 17299 |     13 | 2018-06-19 14:04:08.5      |        13.107 |       18.3087 |        9.0153 |            1.3795 |            3.0262 |            2.3218 |            2.2879
 17299 |     14 | 2018-06-19 14:04:18.5      |       13.0963 |       18.3027 |        9.9877 |            1.5136 |            3.3628 |            2.5591 |            2.5522
 17299 |     15 | 2018-06-19 14:04:28.5      |       13.1081 |       18.3085 |       10.2827 |            1.5595 |            3.4615 |            2.6394 |            2.6223
 17299 |     16 | 2018-06-19 14:04:38.5      |       13.0945 |       18.3025 |       10.7498 |            1.6208 |            3.6266 |            2.7519 |            2.7506
 17299 |     17 | 2018-06-19 14:04:53.5      |       13.1115 |       18.3088 |        8.9951 |            1.3752 |            3.0197 |            2.3197 |            2.2805
 17299 |     18 | 2018-06-19 14:05:08.5      |       13.1089 |       18.3081 |        9.0185 |            1.3798 |            3.0248 |            2.3218 |            2.2921
 17299 |     19 | 2018-06-19 14:05:16        |       13.1074 |       18.3088 |        9.5004 |            1.4486 |            3.1907 |            2.4415 |            2.4196
 17299 |     20 | 2018-06-19 14:05:23.5      |       13.1133 |       18.3086 |       10.2573 |            1.5557 |            3.4505 |            2.6329 |            2.6181
 17299 |     21 | 2018-06-19 14:05:33.5      |       13.1116 |       18.3089 |       10.4835 |            1.5876 |              3.53 |            2.6902 |            2.6757
 17299 |     22 | 2018-06-19 14:05:48.5      |       13.1093 |       18.3078 |        9.6289 |            1.4653 |            3.2381 |            2.4771 |            2.4484
 17299 |     23 | 2018-06-19 14:06:03.5      |        13.109 |       18.3085 |        8.5809 |             1.317 |            2.8752 |            2.2126 |            2.1761
 17299 |     24 | 2018-06-19 14:06:13.5      |       13.1045 |       18.3044 |        9.4773 |            1.4405 |            3.1846 |            2.4326 |            2.4195
 17299 |     25 | 2018-06-19 14:06:23.5      |       13.1087 |       18.3083 |       10.1056 |            1.5345 |            3.3989 |            2.5939 |            2.5783
 17299 |     26 | 2018-06-19 14:06:33.5      |        13.111 |       18.3119 |       10.5082 |            1.5869 |            3.5419 |             2.694 |            2.6852
 17299 |     27 | 2018-06-19 14:06:46.333333 |        13.109 |       18.3082 |       10.2139 |            1.5485 |            3.4395 |            2.6236 |            2.6023
 17299 |     28 | 2018-06-19 14:06:58.5      |       13.1061 |       18.3087 |        7.9493 |            1.2274 |            2.6597 |            2.0555 |            2.0068
 17299 |     29 | 2018-06-19 14:07:11        |       13.1102 |       18.3086 |         9.359 |            1.4282 |            3.1412 |            2.4067 |            2.3829
 17299 |     30 | 2018-06-19 14:07:18.5      |       13.1106 |        18.305 |        9.7884 |            1.4876 |            3.2899 |            2.5116 |            2.4993
 17299 |     31 | 2018-06-19 14:07:28.5      |       13.1111 |       18.3079 |       10.3649 |            1.5711 |            3.4884 |            2.6597 |            2.6457
 17299 |     32 | 2018-06-19 14:07:38.5      |       13.1073 |       18.3085 |       10.4745 |            1.5861 |            3.5281 |            2.6875 |            2.6727
 17299 |     33 | 2018-06-19 14:07:53.5      |       13.1102 |       18.3096 |        8.8842 |            1.3582 |             2.982 |            2.2913 |            2.2527
 17299 |     34 | 2018-06-19 14:08:08.5      |       13.1055 |       18.3095 |        8.9134 |            1.3626 |            2.9903 |            2.2915 |            2.2691
 17299 |     35 | 2018-06-19 14:08:18        |       13.1085 |       18.3084 |        9.6612 |            1.4716 |            3.2453 |            2.4821 |            2.4622
 17299 |     36 | 2018-06-19 14:08:23.5      |       13.1076 |       18.3089 |       10.0545 |            1.5272 |            3.3815 |            2.5811 |            2.5647
 17299 |     37 | 2018-06-19 14:08:36        |       13.1122 |        18.307 |       10.6519 |             1.612 |            3.5877 |            2.7318 |            2.7204
 17299 |     38 | 2018-06-19 14:08:48.5      |       13.1078 |       18.3087 |         9.471 |            1.4431 |            3.1838 |            2.4377 |            2.4065
 17299 |     39 | 2018-06-19 14:09:03.5      |       13.1093 |       18.3085 |        8.7098 |            1.3359 |            2.9186 |            2.2451 |              2.21
 17299 |     40 | 2018-06-19 14:09:13.5      |       13.1114 |       18.3085 |        9.4058 |            1.4356 |            3.1572 |            2.4185 |            2.3944
 17299 |     41 | 2018-06-19 14:09:23.5      |       13.1151 |       18.3124 |       10.0151 |            1.5175 |             3.371 |            2.5662 |            2.5604
 17299 |     42 | 2018-06-19 14:09:33.5      |       13.1121 |       18.3082 |       10.5862 |            1.6029 |            3.5647 |            2.7156 |            2.7031
 17299 |     43 | 2018-06-19 14:09:43.5      |        13.108 |       18.3085 |       10.6014 |            1.6041 |            3.5721 |            2.7201 |            2.7051
 17299 |     44 | 2018-06-19 14:09:56        |       13.1108 |       18.3095 |         8.306 |            1.2755 |            2.7838 |            2.1438 |             2.103
 17299 |     45 | 2018-06-19 14:10:09        |       13.1092 |       18.3086 |        9.0809 |            1.3895 |            3.0456 |            2.3371 |            2.3087
 17299 |     46 | 2018-06-19 14:10:18.5      |       13.1097 |       18.3092 |        9.8476 |            1.4983 |            3.3093 |            2.5293 |            2.5108
 17299 |     47 | 2018-06-19 14:10:28.5      |       13.1077 |       18.3082 |       10.1982 |            1.5477 |            3.4312 |            2.6172 |            2.6021
 17299 |     48 | 2018-06-19 14:10:38.5      |       13.1173 |       18.3032 |       10.6617 |            1.6106 |            3.5929 |            2.7324 |            2.7258
 17299 |     49 | 2018-06-19 14:10:53.5      |       13.1106 |       18.3086 |        8.9911 |            1.3742 |            3.0183 |             2.318 |            2.2807
 17299 |     50 | 2018-06-19 14:11:08.5      |       13.0617 |        18.311 |        8.9486 |            1.3687 |            3.0021 |            2.3024 |            2.2753
 17299 |     51 | 2018-06-19 14:11:18.5      |       13.1077 |       18.3087 |        9.6947 |            1.4763 |            3.2569 |            2.4905 |             2.471
 17299 |     52 | 2018-06-19 14:11:26        |       13.1143 |         18.31 |        10.195 |            1.5466 |            3.4287 |            2.6188 |            2.6009
 17299 |     53 | 2018-06-19 14:11:33.5      |        13.112 |       18.3088 |       10.5391 |            1.5955 |            3.5483 |            2.7043 |             2.691
 17299 |     54 | 2018-06-19 14:11:48.5      |        13.109 |       18.3087 |        9.5856 |            1.4594 |            3.2228 |            2.4667 |            2.4368
 17299 |     55 | 2018-06-19 14:12:03.5      |       13.1139 |       18.3094 |        8.7876 |            1.3469 |            2.9447 |            2.2657 |            2.2304
