  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 16480 |      0 | 2018-05-09 20:21:17.5      |       14.5049 |        20.403 |        4.6465 |            0.7661 |            1.5104 |            1.2196 |            1.1504
 16480 |      1 | 2018-05-09 20:21:37.5      |       14.5103 |       20.3918 |        7.0693 |            1.1129 |            2.3321 |            1.8194 |            1.8049
 16480 |      2 | 2018-05-09 20:21:47.5      |       14.5084 |       20.4036 |         8.695 |            1.3426 |            2.8939 |            2.2281 |            2.2304
 16480 |      3 | 2018-05-09 20:21:55        |        14.505 |       20.4032 |        9.9353 |             1.518 |            3.3245 |            2.5404 |            2.5524
 16480 |      4 | 2018-05-09 20:22:05        |       14.5052 |       20.4035 |       10.6993 |            1.6258 |            3.5913 |            2.7352 |             2.747
 16480 |      5 | 2018-05-09 20:22:12.5      |       14.5067 |       20.4025 |       11.0514 |            1.6753 |            3.7149 |            2.8254 |            2.8358
 16480 |      6 | 2018-05-09 20:22:22.5      |       14.5099 |       20.4046 |       11.6609 |              1.76 |            3.9283 |            2.9835 |            2.9891
 16480 |      7 | 2018-05-09 20:22:30        |        14.511 |       20.4028 |       12.0204 |            1.8109 |            4.0542 |             3.075 |            3.0803
 16480 |      8 | 2018-05-09 20:22:37.5      |       14.4945 |        20.396 |       12.0701 |            1.8125 |            4.0771 |            3.0831 |            3.0974
 16480 |      9 | 2018-05-09 20:22:47.5      |       14.5076 |       20.4025 |       12.2291 |            1.8393 |            4.1311 |              3.13 |            3.1288
 16480 |     10 | 2018-05-09 20:22:55        |       14.5059 |       20.4033 |       12.2504 |            1.8427 |            4.1398 |            3.1359 |             3.132
 16480 |     11 | 2018-05-09 20:23:02.5      |       14.5077 |       20.4038 |       12.2885 |            1.8471 |            4.1536 |            3.1477 |            3.1401
 16480 |     12 | 2018-05-09 20:23:12.5      |       14.5102 |       20.3938 |       12.5576 |            1.8828 |            4.2486 |            3.2113 |            3.2147
 16480 |     13 | 2018-05-09 20:23:20        |       14.5062 |       20.4036 |        12.437 |            1.8683 |            4.2065 |            3.1856 |            3.1766
 16480 |     14 | 2018-05-09 20:23:27.5      |       14.5103 |       20.4043 |       12.5057 |            1.8776 |            4.2301 |            3.2043 |            3.1938
 16480 |     15 | 2018-05-09 20:23:37.5      |       14.5109 |       20.4045 |       12.5806 |            1.8867 |            4.2566 |            3.2239 |            3.2134
 16480 |     16 | 2018-05-09 20:23:45        |       14.5093 |       20.4036 |       12.6198 |            1.8932 |            4.2706 |            3.2326 |            3.2234
 16480 |     17 | 2018-05-09 20:23:52.5      |       14.5074 |       20.3932 |       12.5464 |            1.8822 |            4.2446 |            3.2148 |            3.2047
 16480 |     18 | 2018-05-09 20:24:02.5      |       14.5099 |       20.4042 |       12.5627 |            1.8851 |            4.2506 |            3.2199 |             3.207
 16480 |     19 | 2018-05-09 20:24:10        |       14.5142 |       20.4055 |       12.8308 |            1.9213 |            4.3424 |            3.2894 |            3.2777
 16480 |     20 | 2018-05-09 20:24:17.5      |       14.5065 |       20.3949 |        12.531 |            1.8794 |            4.2415 |             3.207 |            3.2031
 16480 |     21 | 2018-05-09 20:24:27.5      |       14.5123 |       20.4067 |       12.5379 |            1.8766 |            4.2462 |            3.2085 |            3.2066
 16480 |     22 | 2018-05-09 20:24:35        |       14.5044 |       20.4035 |       12.5971 |            1.8902 |            4.2638 |            3.2271 |             3.216
