  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17167 |      0 | 2018-06-13 10:51:27.5      |       13.1014 |       18.3065 |        3.3783 |            0.5817 |            1.0722 |            0.8948 |            0.8295
 17167 |      1 | 2018-06-13 10:51:57.25     |       13.1057 |       18.3059 |        5.1261 |            0.8326 |            1.6661 |            1.3274 |               1.3
 17167 |      2 | 2018-06-13 10:52:10        |       13.1109 |       18.3061 |         6.692 |            1.0552 |            2.2049 |            1.7208 |            1.7111
 17167 |      3 | 2018-06-13 10:52:17.5      |        13.109 |       18.3078 |        7.9012 |            1.2265 |            2.6233 |            2.0261 |            2.0253
 17167 |      4 | 2018-06-13 10:52:27.5      |       13.1091 |       18.3069 |        8.9745 |            1.3783 |            2.9968 |            2.2978 |            2.3015
 17167 |      5 | 2018-06-13 10:52:37.5      |       13.1102 |       18.3078 |        9.7128 |            1.4812 |            3.2551 |            2.4872 |            2.4891
 17167 |      6 | 2018-06-13 10:52:52.25     |       13.0962 |       18.3023 |        9.1342 |            1.3963 |            3.0636 |            2.3435 |            2.3307
 17167 |      7 | 2018-06-13 10:53:07.5      |       13.0976 |       18.3071 |        8.2088 |            1.2633 |            2.7472 |             2.109 |            2.0894
 17167 |      8 | 2018-06-13 10:53:15        |       13.1114 |       18.3061 |        9.2756 |            1.4188 |            3.1099 |             2.382 |            2.3649
 17167 |      9 | 2018-06-13 10:53:22.5      |       13.1064 |       18.3062 |         9.625 |            1.4678 |            3.2321 |            2.4695 |            2.4556
 17167 |     10 | 2018-06-13 10:53:32.5      |       13.1076 |       18.3051 |       10.1525 |            1.5425 |            3.4152 |            2.6028 |             2.592
 17167 |     11 | 2018-06-13 10:53:42.5      |       13.0953 |       18.3091 |       10.6258 |            1.6042 |            3.5834 |            2.7206 |            2.7176
 17167 |     12 | 2018-06-13 10:53:57.25     |       13.1087 |        18.301 |        8.9481 |            1.3686 |            3.0051 |            2.3032 |            2.2713
 17167 |     13 | 2018-06-13 10:54:12.5      |       13.1094 |       18.3066 |         8.951 |            1.3712 |            3.0025 |             2.304 |            2.2733
 17167 |     14 | 2018-06-13 10:54:20        |        13.106 |       18.3063 |        9.5366 |            1.4549 |            3.2041 |             2.449 |            2.4286
 17167 |     15 | 2018-06-13 10:54:30        |        13.106 |       18.3066 |       10.0307 |            1.5248 |            3.3747 |            2.5737 |            2.5575
 17167 |     16 | 2018-06-13 10:54:37.5      |       13.1086 |       18.3072 |       10.4416 |            1.5823 |            3.5164 |            2.6786 |            2.6643
 17167 |     17 | 2018-06-13 10:54:52.25     |       13.1074 |        18.298 |        9.5773 |            1.4585 |            3.2224 |            2.4611 |            2.4354
 17167 |     18 | 2018-06-13 10:55:07.5      |       13.1077 |       18.3064 |        8.5537 |            1.3153 |            2.8673 |            2.2038 |            2.1673
 17167 |     19 | 2018-06-13 10:55:17.5      |       13.1155 |       18.3075 |        9.4708 |            1.4447 |            3.1811 |            2.4345 |            2.4106
 17167 |     20 | 2018-06-13 10:55:27.5      |       13.1096 |       18.3071 |       10.0843 |            1.5326 |            3.3925 |             2.588 |            2.5712
 17167 |     21 | 2018-06-13 10:55:35        |       13.0153 |       18.2924 |       10.4214 |            1.5736 |            3.5151 |            2.6619 |            2.6708
