  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 16434 |      0 | 2018-05-07 11:22:13.5      |       14.5062 |        20.403 |        2.0686 |            0.4078 |            0.5922 |            0.5455 |            0.5231
 16434 |      1 | 2018-05-07 11:22:48.5      |       14.5097 |       20.4041 |        7.7923 |            1.2196 |            2.5694 |            1.9885 |            2.0147
 16434 |      2 | 2018-05-07 11:23:01        |       14.5075 |       20.4041 |        9.5882 |            1.4721 |            3.1968 |            2.4455 |            2.4738
 16434 |      3 | 2018-05-07 11:23:21.4      |       14.5068 |       20.4042 |        9.8852 |            1.5112 |            3.3112 |            2.5301 |            2.5327
 16434 |      4 | 2018-05-07 11:23:42        |       14.5061 |        20.399 |        9.6376 |            1.4747 |            3.2284 |            2.4695 |             2.465
 16434 |      5 | 2018-05-07 11:23:57        |        14.508 |       20.4041 |       11.0367 |            1.6733 |            3.7126 |            2.8243 |            2.8264
 16434 |      6 | 2018-05-07 11:24:09.5      |       14.5078 |       20.4046 |       11.5192 |             1.742 |            3.8814 |            2.9478 |            2.9482
 16434 |      7 | 2018-05-07 11:24:29.5      |       14.5055 |       20.4035 |        9.8329 |            1.5011 |            3.3049 |            2.5267 |            2.5003
 16434 |      8 | 2018-05-07 11:24:47        |       14.5083 |       20.4021 |       10.5614 |            1.6017 |            3.5546 |            2.7043 |            2.7008
 16434 |      9 | 2018-05-07 11:25:02        |       14.5128 |       20.4064 |       11.5587 |            1.7407 |            3.9004 |             2.956 |            2.9616
 16434 |     10 | 2018-05-07 11:25:22        |       14.5066 |       20.4038 |        10.724 |            1.6271 |            3.6128 |            2.7521 |             2.732
 16434 |     11 | 2018-05-07 11:25:42        |        14.501 |       20.4062 |       10.1001 |            1.5356 |            3.3977 |            2.5907 |            2.5761
 16434 |     12 | 2018-05-07 11:25:57        |       14.5103 |        20.404 |       11.2766 |            1.7061 |            3.7992 |             2.889 |            2.8823
 16434 |     13 | 2018-05-07 11:26:09.5      |       14.5041 |       20.4032 |        11.641 |            1.7581 |            3.9276 |            2.9797 |            2.9755
 16434 |     14 | 2018-05-07 11:26:27        |       14.5089 |       20.4039 |       10.2898 |            1.5654 |             3.463 |            2.6435 |             2.618
 16434 |     15 | 2018-05-07 11:26:47        |       14.5087 |       20.4033 |        10.525 |            1.5997 |            3.5404 |            2.6998 |             2.685
 16434 |     16 | 2018-05-07 11:26:59.5      |       14.4969 |       20.3987 |       11.3008 |            1.7042 |            3.8121 |            2.8892 |            2.8954
 16434 |     17 | 2018-05-07 11:27:09.5      |        14.509 |       20.4047 |       11.6956 |            1.7651 |            3.9455 |            2.9953 |            2.9897
 16434 |     18 | 2018-05-07 11:27:22        |       14.5064 |       20.4029 |       11.0935 |            1.6795 |            3.7411 |            2.8447 |            2.8282
 16434 |     19 | 2018-05-07 11:27:34.5      |       14.5088 |        20.403 |        9.3185 |            1.4271 |            3.1278 |             2.399 |            2.3646
 16434 |     20 | 2018-05-07 11:27:44.5      |       14.5071 |       20.3974 |       10.3058 |            1.5646 |            3.4678 |            2.6404 |             2.633
