  run  | subrun |          time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 15936 |      0 | 2018-04-23 05:13:14    |       13.1044 |       18.3042 |        0.6996 |            0.2013 |            0.1348 |            0.1996 |            0.1639
 15936 |      1 | 2018-04-23 05:13:41.5  |       13.1045 |       18.3038 |        0.6996 |            0.2012 |            0.1348 |            0.1998 |            0.1638
 15936 |      2 | 2018-04-23 05:13:51.5  |       13.1045 |        18.304 |        0.7005 |            0.2011 |            0.1351 |            0.2001 |            0.1641
 15936 |      3 | 2018-04-23 05:14:01.5  |       13.1045 |       18.3041 |           0.7 |            0.2006 |            0.1351 |            0.2001 |            0.1642
 15936 |      4 | 2018-04-23 05:14:09    |       13.1046 |       18.3044 |        0.7007 |             0.201 |            0.1354 |               0.2 |            0.1643
 15936 |      5 | 2018-04-23 05:14:21.5  |       13.1045 |       18.3042 |        0.6999 |            0.2012 |            0.1351 |            0.1997 |            0.1638
 15936 |      6 | 2018-04-23 05:14:36.5  |       13.1046 |       18.3043 |        0.7019 |            0.2018 |            0.1354 |            0.2005 |            0.1642
 15936 |      7 | 2018-04-23 05:14:46.5  |       13.1048 |       18.3041 |        0.7021 |            0.2014 |            0.1357 |            0.2006 |            0.1643
 15936 |      8 | 2018-04-23 05:14:54    |       13.1047 |       18.3038 |        0.7025 |            0.2016 |            0.1356 |            0.2007 |            0.1646
 15936 |      9 | 2018-04-23 05:15:01.5  |       13.1048 |       18.3045 |        0.7025 |            0.2014 |            0.1357 |            0.2008 |            0.1645
 15936 |     10 | 2018-04-23 05:15:11.5  |       13.1046 |       18.3044 |        0.7006 |            0.2017 |            0.1351 |            0.1998 |             0.164
 15936 |     11 | 2018-04-23 05:15:26.5  |       13.1046 |       18.3043 |        0.7009 |            0.2018 |            0.1351 |            0.1999 |            0.1641
 15936 |     12 | 2018-04-23 05:15:41.5  |       13.1045 |       18.3039 |        0.7023 |            0.2018 |            0.1356 |            0.2006 |            0.1643
 15936 |     13 | 2018-04-23 05:15:49    |       13.1043 |       18.3041 |        0.7015 |            0.2018 |            0.1353 |               0.2 |            0.1644
 15936 |     14 | 2018-04-23 05:15:56.5  |       13.1044 |       18.3042 |        0.7018 |            0.2016 |            0.1351 |            0.2006 |            0.1644
 15936 |     15 | 2018-04-23 05:16:09    |       13.1045 |       18.3043 |        0.7022 |            0.2016 |            0.1355 |            0.2007 |            0.1644
 15936 |     16 | 2018-04-23 05:16:21.5  |       13.1047 |       18.3042 |        0.7006 |            0.2018 |            0.1349 |            0.1999 |             0.164
 15936 |     17 | 2018-04-23 05:16:34    |       13.1046 |       18.3042 |        0.7008 |            0.2011 |            0.1354 |            0.2003 |             0.164
 15936 |     18 | 2018-04-23 05:16:41.5  |       13.1045 |       18.3039 |        0.7012 |            0.2014 |            0.1352 |            0.2003 |            0.1643
 15936 |     19 | 2018-04-23 05:16:51.5  |       13.1046 |       18.3043 |        0.7012 |            0.2011 |            0.1355 |            0.2002 |            0.1643
 15936 |     20 | 2018-04-23 05:17:01.5  |       13.1048 |       18.3044 |        0.7002 |             0.201 |            0.1353 |            0.2001 |            0.1638
 15936 |     21 | 2018-04-23 05:17:11.5  |       13.1048 |       18.3042 |        0.7008 |            0.2016 |            0.1353 |            0.1998 |             0.164
 15936 |     22 | 2018-04-23 05:17:24    |       13.1047 |       18.3041 |        0.7012 |            0.2019 |            0.1353 |               0.2 |             0.164
 15936 |     23 | 2018-04-23 05:17:36.5  |       13.1045 |       18.3041 |         0.701 |            0.2014 |            0.1355 |            0.1999 |            0.1643
 15936 |     24 | 2018-04-23 05:17:46.5  |       13.1046 |       18.3043 |         0.702 |            0.2011 |            0.1357 |            0.2006 |            0.1646
 15936 |     25 | 2018-04-23 05:17:56.5  |       13.1046 |       18.3045 |        0.7008 |            0.2011 |            0.1351 |            0.2001 |            0.1644
