  run  | subrun |          time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 15988 |      0 | 2018-04-24 23:33:31.5  |       13.1063 |       18.3043 |         3.511 |            0.5968 |            1.1225 |            0.9251 |            0.8666
 15988 |      1 | 2018-04-24 23:33:49    |       13.1147 |       18.3102 |        5.8866 |            0.9313 |            1.9361 |            1.5148 |            1.5044
 15988 |      2 | 2018-04-24 23:33:54    |       13.1123 |       18.3065 |        7.2217 |            1.1272 |            2.3917 |            1.8518 |             1.851
 15988 |      3 | 2018-04-24 23:34:01.5  |       13.1074 |       18.3057 |        7.7406 |            1.2015 |            2.5726 |            1.9811 |            1.9854
 15988 |      4 | 2018-04-24 23:34:14    |       13.1086 |       18.3053 |        7.4102 |            1.1529 |            2.4647 |            1.9026 |            1.8899
 15988 |      5 | 2018-04-24 23:34:24    |       13.1057 |       18.3053 |        7.5001 |            1.1654 |            2.4968 |            1.9253 |            1.9126
 15988 |      6 | 2018-04-24 23:34:29    |       13.1054 |       18.3053 |        8.0287 |            1.2405 |            2.6791 |            2.0582 |            2.0509
 15988 |      7 | 2018-04-24 23:34:34    |       13.0718 |       18.2954 |        8.6507 |            1.3218 |            2.8988 |            2.2059 |            2.2242
 15988 |      8 | 2018-04-24 23:34:41.5  |        13.112 |        18.306 |        9.4648 |            1.4437 |            3.1751 |            2.4221 |            2.4239
 15988 |      9 | 2018-04-24 23:34:49    |       13.1082 |        18.305 |        9.9524 |            1.5124 |            3.3463 |            2.5451 |            2.5486
 15988 |     10 | 2018-04-24 23:34:54    |       13.1058 |       18.3056 |       10.1221 |            1.5364 |            3.4061 |            2.5884 |            2.5912
 15988 |     11 | 2018-04-24 23:34:59    |       13.1036 |       18.3056 |       10.1995 |            1.5466 |            3.4352 |             2.609 |            2.6087
 15988 |     12 | 2018-04-24 23:35:11.5  |       13.1054 |       18.3053 |        9.4809 |             1.444 |            3.1901 |            2.4316 |            2.4151
 15988 |     13 | 2018-04-24 23:35:21.5  |       13.1073 |       18.3049 |        8.1006 |            1.2478 |             2.714 |            2.0858 |            2.0531
 15988 |     14 | 2018-04-24 23:35:29    |       13.1034 |       18.3053 |         8.785 |            1.3456 |            2.9489 |            2.2554 |            2.2351
 15988 |     15 | 2018-04-24 23:35:34    |       13.0478 |       18.3127 |        9.3751 |            1.4219 |             3.158 |            2.3923 |            2.4029
 15988 |     16 | 2018-04-24 23:35:41.5  |       13.1081 |       18.3049 |        9.9582 |            1.5121 |            3.3521 |            2.5506 |            2.5434
 15988 |     17 | 2018-04-24 23:35:49    |        13.104 |       18.3055 |        10.092 |            1.5304 |            3.4003 |             2.584 |            2.5773
 15988 |     18 | 2018-04-24 23:35:54    |       13.1199 |       18.3121 |       10.4235 |            1.5675 |            3.5209 |            2.6607 |            2.6744
 15988 |     19 | 2018-04-24 23:35:59    |       13.1118 |       18.3064 |       10.7682 |            1.6262 |             3.633 |            2.7571 |            2.7519
 15988 |     20 | 2018-04-24 23:36:07    |            -1 |            -1 |            -1 |                -1 |                -1 |                -1 |                -1
 15988 |     21 | 2018-04-24 23:36:16.5  |        13.109 |       18.3055 |        8.9512 |            1.3676 |            3.0095 |            2.3022 |            2.2719
 15988 |     22 | 2018-04-24 23:36:29    |       13.1096 |       18.3031 |        9.0277 |            1.3798 |            3.0334 |             2.318 |            2.2965
 15988 |     23 | 2018-04-24 23:36:34    |       13.1071 |       18.3051 |          9.43 |            1.4368 |            3.1714 |            2.4186 |            2.4032
 15988 |     24 | 2018-04-24 23:36:39    |       13.1058 |       18.3049 |        9.6755 |            1.4717 |            3.2561 |            2.4803 |            2.4674
 15988 |     25 | 2018-04-24 23:36:49    |       13.1114 |       18.3049 |       10.4576 |            1.5827 |            3.5251 |            2.6781 |            2.6717
 15988 |     26 | 2018-04-24 23:36:54    |       13.1104 |       18.3045 |       10.5897 |            1.6009 |             3.572 |            2.7107 |            2.7061
 15988 |     27 | 2018-04-24 23:37:01.5  |       13.1085 |       18.3058 |       10.7553 |            1.6241 |            3.6298 |            2.7538 |            2.7475
 15988 |     28 | 2018-04-24 23:37:09    |       13.1098 |       18.3034 |       10.9422 |            1.6513 |            3.6949 |            2.8003 |            2.7957
 15988 |     29 | 2018-04-24 23:37:19    |       13.1046 |       18.3022 |        8.5096 |            1.3017 |            2.8607 |            2.1873 |              2.16
 15988 |     30 | 2018-04-24 23:37:29    |        13.109 |       18.3056 |        9.0282 |            1.3793 |            3.0343 |            2.3181 |            2.2965
 15988 |     31 | 2018-04-24 23:37:34    |       13.1055 |       18.3048 |        9.4078 |            1.4336 |            3.1642 |            2.4131 |            2.3969
 15988 |     32 | 2018-04-24 23:37:39    |       13.1042 |       18.3046 |         9.625 |            1.4644 |             3.239 |            2.4676 |             2.454
 15988 |     33 | 2018-04-24 23:37:46.5  |       13.1116 |       18.3059 |       10.2675 |            1.5551 |            3.4599 |            2.6307 |            2.6218
 15988 |     34 | 2018-04-24 23:37:54    |       13.1093 |        18.304 |       10.5369 |            1.5937 |            3.5541 |            2.6971 |             2.692
