  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17133 |      0 | 2018-06-12 14:25:16.5      |       13.1016 |       18.3055 |        4.0955 |             0.681 |            1.3273 |            1.0792 |             1.008
 17133 |      1 | 2018-06-12 14:25:41.5      |       13.1088 |        18.307 |        6.4551 |            1.0215 |             2.125 |            1.6632 |            1.6454
 17133 |      2 | 2018-06-12 14:25:51.5      |       13.1084 |       18.3069 |        8.0858 |            1.2522 |            2.6886 |            2.0739 |            2.0711
 17133 |      3 | 2018-06-12 14:26:06.5      |       13.1072 |       18.3053 |        7.5368 |             1.173 |            2.5055 |            1.9394 |            1.9189
 17133 |      4 | 2018-06-12 14:26:19        |       13.1023 |       18.2924 |        7.8046 |            1.2075 |            2.6003 |            1.9994 |            1.9974
 17133 |      5 | 2018-06-12 14:26:29        |       13.1205 |        18.313 |        9.0436 |            1.3774 |            3.0328 |            2.3104 |             2.323
 17133 |      6 | 2018-06-12 14:26:36.5      |       13.1064 |       18.3059 |        9.6222 |            1.4684 |            3.2275 |            2.4657 |            2.4606
 17133 |      7 | 2018-06-12 14:26:46.5      |       13.1112 |       18.3066 |       10.2335 |            1.5544 |            3.4398 |            2.6224 |            2.6169
 17133 |      8 | 2018-06-12 14:27:01.5      |        13.107 |       18.3058 |        9.5311 |            1.4536 |            3.2028 |            2.4482 |            2.4265
 17133 |      9 | 2018-06-12 14:27:16.5      |       13.1085 |       18.3068 |        8.6091 |            1.3233 |            2.8837 |            2.2168 |            2.1853
 17133 |     10 | 2018-06-12 14:27:26.5      |       13.1086 |        18.307 |         9.402 |            1.4361 |            3.1559 |            2.4154 |            2.3947
 17133 |     11 | 2018-06-12 14:27:34        |        13.106 |       18.3061 |        9.8516 |            1.5004 |            3.3114 |            2.5276 |            2.5122
 17133 |     12 | 2018-06-12 14:27:41.5      |       13.0963 |         18.31 |       10.3271 |            1.5621 |             3.479 |            2.6437 |            2.6421
 17133 |     13 | 2018-06-12 14:27:51.5      |       13.0975 |       18.3014 |        10.673 |            1.6115 |            3.6008 |            2.7298 |            2.7309
 17133 |     14 | 2018-06-12 14:28:06.5      |        13.101 |       18.3083 |        9.1185 |            1.3922 |            3.0652 |            2.3472 |            2.3139
 17133 |     15 | 2018-06-12 14:28:21.5      |       13.1037 |       18.3007 |        9.1592 |            1.3968 |             3.077 |            2.3511 |            2.3343
 17133 |     16 | 2018-06-12 14:28:31.5      |       13.1104 |       18.3073 |         9.857 |            1.5001 |            3.3138 |            2.5314 |            2.5116
 17133 |     17 | 2018-06-12 14:28:41.5      |       13.1124 |       18.3102 |       10.2417 |            1.5505 |            3.4512 |            2.6225 |            2.6175
 17133 |     18 | 2018-06-12 14:28:49        |       13.1077 |       18.3066 |       10.5575 |            1.5997 |            3.5573 |            2.7068 |            2.6937
 17133 |     19 | 2018-06-12 14:29:02.25     |       13.1073 |       18.3065 |        9.6467 |            1.4692 |            3.2459 |            2.4806 |            2.4509
 17133 |     20 | 2018-06-12 14:29:17.5      |       13.1091 |       18.3069 |         8.692 |            1.3346 |            2.9143 |            2.2397 |            2.2033
 17133 |     21 | 2018-06-12 14:29:27.5      |       13.1099 |       18.3062 |        9.5509 |            1.4573 |            3.2082 |            2.4542 |            2.4311
 17133 |     22 | 2018-06-12 14:29:37.5      |        13.106 |       18.3051 |       10.0486 |            1.5278 |            3.3813 |            2.5778 |            2.5617
 17133 |     23 | 2018-06-12 14:29:47.5      |       13.1046 |       18.3062 |       10.3703 |            1.5731 |            3.4932 |            2.6596 |            2.6443
 17133 |     24 | 2018-06-12 14:29:57        |       13.1084 |       18.3062 |       10.7772 |            1.6311 |            3.6339 |            2.7633 |            2.7489
 17133 |     25 | 2018-06-12 14:30:12.5      |       13.1082 |       18.3062 |        8.6681 |             1.331 |            2.9081 |            2.2346 |            2.1945
 17133 |     26 | 2018-06-12 14:30:27.5      |       13.1082 |        18.307 |        9.5027 |            1.4502 |            3.1924 |            2.4417 |            2.4185
 17133 |     27 | 2018-06-12 14:30:37.5      |         13.11 |       18.3075 |       10.0986 |            1.5344 |             3.398 |            2.5917 |            2.5745
 17133 |     28 | 2018-06-12 14:30:47.5      |       13.1106 |       18.3077 |       10.5059 |            1.5915 |            3.5392 |            2.6955 |            2.6798
 17133 |     29 | 2018-06-12 14:31:02.25     |        13.107 |       18.3062 |        9.7865 |            1.4894 |            3.2939 |            2.5152 |             2.488
 17133 |     30 | 2018-06-12 14:31:15        |       13.1143 |       18.3106 |        8.3422 |             1.276 |            2.8023 |            2.1422 |            2.1217
 17133 |     31 | 2018-06-12 14:31:22.5      |       13.1064 |       18.3055 |         9.122 |            1.3962 |            3.0619 |            2.3456 |            2.3183
 17133 |     32 | 2018-06-12 14:31:32.5      |       13.1064 |       18.3066 |         9.841 |            1.4982 |            3.3096 |             2.525 |            2.5082
 17133 |     33 | 2018-06-12 14:31:42.5      |       13.1087 |       18.3076 |       10.3505 |            1.5695 |            3.4849 |            2.6561 |              2.64
 17133 |     34 | 2018-06-12 14:31:52.5      |       13.0983 |       18.3017 |       10.6667 |            1.6105 |            3.5988 |            2.7291 |            2.7283
 17133 |     35 | 2018-06-12 14:32:07.25     |       13.1085 |        18.307 |        9.3281 |            1.4223 |            3.1377 |            2.3993 |            2.3688
 17133 |     36 | 2018-06-12 14:32:20        |       13.1052 |       18.3065 |        8.9872 |            1.3768 |             3.016 |            2.3119 |            2.2825
 17133 |     37 | 2018-06-12 14:32:30        |       13.1125 |       18.3075 |        9.7271 |            1.4798 |            3.2723 |            2.4954 |            2.4796
 17133 |     38 | 2018-06-12 14:32:37.5      |       13.1105 |       18.3071 |       10.1524 |             1.542 |             3.416 |            2.6059 |            2.5886
 17133 |     39 | 2018-06-12 14:32:47.5      |       13.1078 |        18.295 |       10.4547 |            1.5845 |            3.5211 |            2.6808 |            2.6683
 17133 |     40 | 2018-06-12 14:33:02.25     |       13.1067 |       18.3059 |        9.4501 |            1.4411 |            3.1787 |            2.4314 |            2.3988
 17133 |     41 | 2018-06-12 14:33:17.5      |       13.1069 |       18.3053 |        8.6291 |            1.3255 |            2.8935 |            2.2235 |            2.1866
 17133 |     42 | 2018-06-12 14:33:27.5      |       13.1077 |       18.3069 |        9.4988 |             1.449 |            3.1913 |            2.4411 |            2.4174
 17133 |     43 | 2018-06-12 14:33:37.5      |       13.1101 |       18.3073 |       10.1743 |            1.5443 |            3.4241 |            2.6118 |            2.5941
 17133 |     44 | 2018-06-12 14:33:47.5      |       13.1104 |       18.3071 |       10.5442 |            1.5968 |            3.5523 |            2.7054 |            2.6898
 17133 |     45 | 2018-06-12 14:33:55        |        13.108 |       18.3062 |       10.7529 |            1.6265 |            3.6258 |            2.7571 |            2.7435
 17133 |     46 | 2018-06-12 14:34:10        |       13.1083 |       18.3083 |        8.7196 |            1.3343 |            2.9291 |             2.245 |            2.2112
 17133 |     47 | 2018-06-12 14:34:22.5      |       13.1083 |       18.3063 |        9.1297 |            1.3967 |            3.0643 |            2.3489 |            2.3198
 17133 |     48 | 2018-06-12 14:34:32.5      |       13.1138 |       18.3099 |        9.8714 |            1.4976 |            3.3231 |            2.5291 |            2.5215
