  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17249 |      0 | 2018-06-16 17:07:13.5      |       13.1079 |       18.3083 |        4.3413 |            0.7166 |            1.4077 |            1.1421 |            1.0749
 17249 |      1 | 2018-06-16 17:07:38.5      |       13.1115 |       18.3083 |        6.5359 |            1.0322 |            2.1511 |            1.6846 |             1.668
 17249 |      2 | 2018-06-16 17:07:48.5      |        13.107 |       18.3075 |         7.952 |             1.233 |            2.6413 |              2.04 |            2.0376
 17249 |      3 | 2018-06-16 17:08:03.5      |       13.1071 |       18.3074 |        8.1471 |            1.2592 |            2.7142 |             2.094 |            2.0796
 17249 |      4 | 2018-06-16 17:08:18.5      |       13.1054 |       18.3113 |        7.8429 |            1.2159 |            2.6109 |            2.0183 |            1.9977
 17249 |      5 | 2018-06-16 17:08:28.5      |        13.111 |       18.3081 |        9.0535 |            1.3872 |             3.028 |            2.3243 |            2.3139
 17249 |      6 | 2018-06-16 17:08:36        |       13.0893 |       18.3158 |        9.5818 |            1.4541 |            3.2165 |            2.4564 |            2.4548
 17249 |      7 | 2018-06-16 17:08:43.5      |       13.1095 |        18.308 |        9.9594 |            1.5146 |            3.3438 |             2.554 |             2.547
 17249 |      8 | 2018-06-16 17:08:53.5      |       13.1122 |       18.3088 |       10.4459 |            1.5822 |            3.5131 |            2.6793 |            2.6713
 17249 |      9 | 2018-06-16 17:09:08.5      |       13.1072 |       18.3073 |        8.8132 |            1.3505 |            2.9549 |            2.2707 |            2.2372
 17249 |     10 | 2018-06-16 17:09:21        |       13.1133 |       18.3092 |        8.8252 |            1.3528 |            2.9559 |            2.2734 |            2.2431
 17249 |     11 | 2018-06-16 17:09:33.5      |       13.1085 |       18.3104 |        9.7909 |             1.489 |            3.2886 |            2.5129 |            2.5004
 17249 |     12 | 2018-06-16 17:09:41        |       13.1082 |        18.308 |       10.1071 |            1.5344 |            3.3987 |             2.594 |              2.58
 17249 |     13 | 2018-06-16 17:09:51        |       13.1102 |       18.3076 |       10.5292 |            1.5937 |            3.5456 |            2.7011 |            2.6888
 17249 |     14 | 2018-06-16 17:10:03.5      |       13.0954 |       18.3005 |        9.3583 |            1.4223 |             3.148 |            2.4049 |            2.3831
 17249 |     15 | 2018-06-16 17:10:18.5      |        13.092 |       18.2995 |        8.5945 |            1.3155 |            2.8822 |            2.2108 |             2.186
 17249 |     16 | 2018-06-16 17:10:28.5      |       13.1059 |       18.3079 |        9.5302 |            1.4529 |            3.2002 |            2.4489 |            2.4282
